0.20748079,0.7691439,0.18028064,0.8095845,0.1746753,0.79461586,0.22541118,0.9081712,0.21957849,0.890054,0.43549773,0.8821083,0.41595736,0.8513114,0.44251582,0.5766196,0.43970695,0.5826845,0.4060336,0.28629392,0.40708324,0.28581282,0.8710422,0.69483346,0.84581614,0.68558216,0.5251226,0.4112536,0.53342396,0.4203675,0.41017175,0.27889827,0.5115328,0.3808974,boat
0.26282394,0.7683566,0.2308975,0.800163,0.22826497,0.7928403,0.25502095,0.8952811,0.25085402,0.885213,0.474686,0.91960436,0.42994794,0.8285291,0.57993037,0.64604163,0.52265954,0.62500906,0.54275495,0.42987904,0.5280265,0.43966374,0.8811067,0.6299824,0.8099224,0.61474854,0.5138115,0.31682965,0.4977762,0.32244846,0.1755682,0.0844853,0.17207216,0.08689378,boat
0.18334128,0.81827044,0.1544676,0.84236664,0.15229422,0.8316483,0.17758182,0.9149421,0.17413542,0.8970199,0.37349948,0.9319372,0.30198124,0.88536626,0.5574057,0.74566996,0.33486894,0.71009284,0.519449,0.45491597,0.30980292,0.49718046,0.7751545,0.75746095,0.70830286,0.69401884,0.47782966,0.48093027,0.27474254,0.45714986,0.42782068,0.1850099,0.39892334,0.19870786,boat
0.16919617,0.7776652,0.1517123,0.80891573,0.14164847,0.79828364,0.20910569,0.8769996,0.2020132,0.86906755,0.4172095,0.76927423,0.39777976,0.788342,0.43062007,0.5430865,0.41876993,0.5477779,0.43261957,0.34928885,0.43775302,0.35709664,0.8652808,0.5837657,0.8243443,0.59497875,0.5216879,0.34503987,0.5282181,0.36827782,0.48293185,0.3254688,0.48523873,0.363473,boat
0.19922787,0.754305,0.1667571,0.78350824,0.16092405,0.77393144,0.18548808,0.85873574,0.18172681,0.8505984,0.3589415,0.84516466,0.32457122,0.84519124,0.507123,0.6194746,0.50284845,0.62048143,0.4966721,0.38738555,0.4844588,0.3964154,0.8202922,0.6402747,0.81569797,0.61563385,0.5542131,0.33525133,0.54127717,0.35707188,0.29737574,0.06380693,0.3047304,0.07783134,boat
0.13867198,0.80643684,0.12135823,0.8379606,0.1161344,0.8272626,0.18588935,0.9006082,0.15868616,0.86766565,0.45125255,0.859384,0.43514696,0.8073116,0.80802435,0.7503115,0.6037793,0.65104103,0.82341856,0.59032744,0.70382994,0.57980543,0.84769607,0.69072545,0.7853215,0.6065547,0.97681534,0.60251343,0.3520467,0.39880276,0.46732137,0.097766705,0.46937215,0.10210647,boat
0.20073014,0.7712875,0.16956893,0.80226856,0.16685413,0.79861736,0.20567979,0.8865221,0.20277348,0.88349974,0.42440072,0.83420837,0.42294306,0.8433528,0.32907805,0.5881976,0.3277729,0.5881855,0.1858339,0.3833342,0.20427935,0.40538502,0.89104885,0.6006096,0.88586843,0.5926032,0.5341234,0.30445337,0.54549104,0.33143958,0.23345995,0.101569474,0.23155494,0.102004506,boat
0.3348138,0.6902723,0.28969562,0.7349247,0.2861735,0.72510844,0.33124036,0.8417092,0.32730094,0.8271968,0.63184035,0.8119718,0.6264461,0.81111383,0.65845644,0.5049633,0.6678493,0.4975884,0.5040992,0.21288067,0.5097083,0.21995223,0.8087504,0.68161494,0.8072892,0.6240446,0.67503196,0.31557512,0.6896209,0.32758597,0.49190077,0.18081628,0.45771414,0.16481325,boat
0.31877694,0.7616686,0.29334146,0.800892,0.2821771,0.786488,0.35168293,0.884688,0.3417998,0.8683506,0.5712409,0.8268604,0.51462513,0.80377924,0.40401247,0.5682456,0.38680387,0.5741111,0.25727364,0.39667964,0.2534821,0.40719393,0.8944287,0.5313609,0.8433439,0.52715576,0.47537494,0.32100385,0.45744535,0.3594568,0.20671098,0.12770866,0.19812286,0.1290845,boat
0.23704202,0.6763091,0.22794417,0.71472895,0.22540878,0.715581,0.3026533,0.76905125,0.29379004,0.7698303,0.45358703,0.65429455,0.45694685,0.70893043,0.2867763,0.39058867,0.27784872,0.40067032,0.10623132,0.20546468,0.16633302,0.2891782,0.80832815,0.4340331,0.75074655,0.45153216,0.48152444,0.19353011,0.47409,0.2629888,0.16371937,0.05157656,0.16567121,0.05336962,boat
0.22469454,0.77291274,0.19472115,0.79951346,0.19214742,0.7869688,0.2124214,0.88391495,0.20722423,0.8703304,0.45542586,0.8700783,0.42114052,0.8432811,0.48474273,0.6119989,0.46979535,0.6158504,0.47538167,0.3953273,0.47309142,0.40557882,0.8616219,0.67854166,0.81969327,0.6699899,0.5819526,0.35698923,0.5846427,0.38289624,0.3533505,0.11849095,0.4487631,0.22476423,boat
0.18330714,0.7229584,0.14460535,0.7456467,0.1410571,0.74205023,0.1757958,0.8410093,0.17123695,0.8329747,0.4397817,0.85182106,0.2967593,0.8160438,0.42580107,0.5303834,0.3760259,0.5400212,0.43010777,0.30049443,0.3802932,0.31091955,0.8948468,0.5123426,0.8057498,0.48611954,0.56306463,0.1860851,0.5576812,0.20315875,0.4076506,0.040868465,0.40775546,0.054839972,boat
0.19834019,0.8159665,0.17001899,0.85538536,0.1611905,0.8365919,0.22292985,0.9414376,0.20208776,0.91150534,0.47547746,0.8471069,0.4231693,0.8238903,0.4837811,0.5726328,0.46584415,0.5922747,0.48658958,0.35448846,0.46124718,0.40011266,0.89349294,0.58417577,0.8135058,0.58627534,0.5009043,0.32546794,0.46953827,0.36301947,0.1446261,0.05768916,0.47095183,0.3815841,boat
0.13689499,0.7828198,0.1137671,0.8181052,0.10264371,0.799629,0.159819,0.89318436,0.14047605,0.8634801,0.3808745,0.83783996,0.36529312,0.844362,0.4510955,0.61641294,0.4370902,0.6129312,0.47885227,0.39274198,0.4554012,0.39872077,0.8808582,0.6858575,0.8898815,0.66478646,0.5115119,0.4071985,0.48986056,0.42015976,0.4680289,0.06549847,0.4619685,0.07167558,boat
0.24446853,0.67268705,0.2048246,0.7158601,0.20338918,0.6980834,0.24819604,0.82969713,0.23344338,0.7992447,0.39499614,0.81986225,0.39253822,0.7715039,0.24963522,0.4780159,0.2500798,0.47971237,0.10501731,0.20529255,0.10876167,0.19566523,0.9497719,0.6259243,0.8877435,0.6035857,0.49900904,0.33769113,0.4844975,0.3739255,0.1546427,0.11247068,0.1506888,0.08994972,boat
0.17206867,0.6425402,0.14071509,0.683365,0.13772373,0.66354454,0.18390283,0.79704916,0.17343542,0.7799919,0.4303586,0.7555091,0.41287476,0.7464324,0.6587904,0.52394676,0.61970603,0.51195335,0.82233125,0.31705022,0.73813987,0.32090145,0.8650041,0.44405705,0.7667221,0.40497822,0.49665025,0.052243177,0.49682242,0.05589508,0.5064874,0.044212352,0.53114665,0.02663928,boat
0.23926143,0.79189277,0.2078984,0.8238443,0.20433359,0.8074438,0.23820806,0.92654246,0.23122144,0.9095973,0.49219394,0.8797019,0.4722163,0.8776295,0.72612286,0.69551504,0.71612364,0.69341654,0.89876884,0.536471,0.88838863,0.54226255,0.93340886,0.6252258,0.90421474,0.6263997,0.5611565,0.3156933,0.5699647,0.31464803,0.26937616,0.067079924,0.26186472,0.07356929,boat
0.2264303,0.7776539,0.19490919,0.80622286,0.19064748,0.7938695,0.22364062,0.89762783,0.21848215,0.88153213,0.452796,0.8531962,0.4209749,0.85612667,0.44822314,0.5928431,0.4229896,0.60246086,0.4126215,0.37631306,0.39490747,0.39193186,0.8752682,0.61901313,0.8003506,0.61610097,0.54393566,0.31980702,0.5349526,0.32646242,0.5119134,0.3115614,0.27741402,0.06181535,boat
0.21330233,0.7693727,0.19894686,0.80269945,0.19380186,0.8012698,0.27205625,0.8612632,0.26772612,0.8599908,0.43839854,0.7877684,0.4515263,0.7949277,0.29748335,0.57506496,0.31080216,0.5897124,0.13655579,0.41928437,0.1387164,0.41987833,0.7431009,0.54828376,0.7763498,0.5760389,0.45927638,0.30856028,0.5030713,0.7017147,0.20769827,0.104491524,0.20882663,0.10352071,boat
0.1008215,0.78661036,0.070371225,0.80845433,0.068352796,0.80737317,0.07691651,0.8660051,0.07503342,0.87634784,0.26162365,0.86524725,0.23980455,0.90669745,0.32753953,0.59855443,0.34055874,0.6204891,0.3045309,0.4129856,0.30144653,0.414893,0.7410706,0.64115804,0.64667,0.636058,0.54524523,0.33984247,0.5348636,0.33943403,0.30741128,0.4024139,0.29580954,0.40378815,boat
0.22256386,0.76408607,0.19590344,0.7979033,0.18992919,0.7788276,0.25104994,0.8758541,0.23132776,0.8446088,0.4815682,0.81850266,0.44900233,0.7911291,0.537845,0.6293833,0.53561723,0.6229048,0.49790043,0.43590745,0.49655077,0.43546358,0.8856708,0.5935146,0.8470342,0.5802483,0.564225,0.3130446,0.56355804,0.32479325,0.28437427,0.06397204,0.28628558,0.070849515,boat
0.29972148,0.7554611,0.25843626,0.7699728,0.25735807,0.766269,0.23470907,0.8560114,0.23420215,0.8584867,0.40834728,0.8920464,0.39544535,0.87356985,0.43076923,0.620033,0.4168996,0.62172323,0.42582488,0.3794826,0.40449822,0.39362454,0.83046937,0.6497795,0.7932581,0.6544888,0.5488734,0.36311457,0.5228153,0.38591632,0.2540107,0.06450603,0.24848662,0.07132508,boat
0.1683023,0.7514849,0.14261164,0.7881449,0.13448259,0.77247155,0.18660805,0.8647362,0.17396191,0.8475738,0.4036751,0.8203166,0.38644853,0.8179577,0.43856615,0.5763974,0.41632184,0.58193856,0.39896008,0.36774468,0.38777652,0.37715945,0.92159283,0.63092405,0.90349084,0.6216201,0.5577582,0.3659716,0.5630496,0.396555,0.36138603,0.21691085,0.3652087,0.23736167,boat
0.2524449,0.81137425,0.22513482,0.868368,0.21391955,0.807379,0.26801813,0.9459062,0.23555104,0.82935566,0.4532166,0.8792012,0.42361376,0.81092227,0.48206386,0.54588467,0.46309966,0.5431948,0.49232507,0.3149956,0.46702856,0.32642642,0.8471429,0.6280159,0.78380287,0.61190087,0.5339592,0.32839715,0.51349133,0.36632854,0.20091566,0.083058126,0.19927123,0.08628513,boat
0.48805732,0.77761465,0.46496612,0.8095092,0.46023047,0.80866504,0.5158238,0.872152,0.509559,0.87075883,0.68452376,0.80164933,0.71137524,0.8260227,0.5577169,0.5813118,0.5734351,0.58424807,0.4658122,0.4056017,0.4604251,0.41032115,0.82741344,0.47706586,0.832225,0.48335528,0.5276025,0.29707453,0.57469434,0.35013455,0.22123334,0.091644354,0.22277118,0.09972501,boat
0.28610215,0.76916075,0.26574323,0.8061833,0.25530654,0.79083884,0.31770718,0.88800186,0.30388048,0.8684848,0.527563,0.81881016,0.5133552,0.8128614,0.4850487,0.5150819,0.48692968,0.5255097,0.39700466,0.2755737,0.40443796,0.27121085,0.8927355,0.5445704,0.8981296,0.564284,0.5372112,0.3705715,0.5542171,0.37759194,0.3817406,0.23604414,0.37674907,0.23135708,boat
0.2102988,0.7003146,0.179565,0.7371543,0.17601386,0.7069664,0.19948605,0.849844,0.19649497,0.7860703,0.39997563,0.8507922,0.37895253,0.74141824,0.44438106,0.5194057,0.44879192,0.5218853,0.45241937,0.24634852,0.45318154,0.25177732,0.84974104,0.65930617,0.81269133,0.61318535,0.4324792,0.4434698,0.44225854,0.3988072,0.13807112,0.22232169,0.11205706,0.20811109,boat
0.1670365,0.7750081,0.14727806,0.8164977,0.13806216,0.7873287,0.20754518,0.9224477,0.18455271,0.86482406,0.39364114,0.8539158,0.36574084,0.7881423,0.45276174,0.5115604,0.4195877,0.5234204,0.4552753,0.17060517,0.40984067,0.39400956,0.81701565,0.65555334,0.81252575,0.661267,0.46074778,0.47814822,0.40712923,0.4240539,0.45294997,0.16946755,0.44875017,0.26117486,boat
0.15996331,0.7478619,0.1287374,0.77986497,0.12445136,0.7605906,0.15854716,0.8733135,0.14916417,0.8450681,0.36167443,0.8661982,0.34243673,0.8299773,0.46443382,0.6577246,0.43225446,0.65765315,0.45374367,0.40036473,0.41543835,0.4181551,0.7235533,0.6606915,0.7046229,0.6662204,0.645731,0.38575003,0.534732,0.31979874,0.77647674,0.27337155,0.7182346,0.33598024,boat
0.15429027,0.7972444,0.12737827,0.82673025,0.12550092,0.8222227,0.1809944,0.8935936,0.17421341,0.888971,0.42013764,0.8558521,0.40362355,0.8532478,0.5477221,0.62184155,0.5385851,0.6273182,0.5439476,0.39050213,0.5377032,0.41016257,0.8622076,0.6325695,0.8275728,0.61882675,0.5403278,0.3241801,0.53243023,0.3337173,0.24153784,0.110392526,0.23977068,0.110988714,boat
